Source_Mol,Target_Mol,Tanimoto
CCc1cccc(CC)c1N(CN=C(C)O)C(=O)CCl,CCc1cccc(CC)c1N(CN=C(C)O)C(=O)CCl,1.0
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,1.0
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)O)nn12,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)O)nn12,1.0
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)O)nn12,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,0.7875
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)O)nn12,0.7875
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,1.0
COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,1.0
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,1.0
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,1.0
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,1.0
COc1cc(OC)n2[nH]c(=NS(=O)(=O)c3c(C(F)(F)F)ccnc3OC)nc2n1,COc1cc(OC)n2[nH]c(=NS(=O)(=O)c3c(C(F)(F)F)ccnc3OC)nc2n1,1.0
Cc1cc(C(=O)C2C(=O)CCCC2=O)c(C)c2c1S(=O)(=O)CCC21OCCO1,Cc1cc(C(=O)C2C(=O)CCCC2=O)c(C)c2c1S(=O)(=O)CCC21OCCO1,1.0
CS(=O)(=O)c1ccc(C(=O)C2=C(O)CCCC2=O)c(Cl)c1OCCC1OCCO1,CS(=O)(=O)c1ccc(C(=O)C2=C(O)CCCC2=O)c(Cl)c1OCCC1OCCO1,1.0
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC1CCCO1,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC1CCCO1,1.0
CCC(CCl)N=C(O)Oc1cccc(N=C(O)OC)c1,CCC(CCl)N=C(O)Oc1cccc(N=C(O)OC)c1,1.0
CN(C)C(O)=Nc1cccc(OC(O)=NC(C)(C)C)c1,CN(C)C(O)=Nc1cccc(OC(O)=NC(C)(C)C)c1,1.0
CCN=C(O)[C@@H](C)OC(O)=Nc1ccccc1,CCN=C(O)[C@@H](C)OC(O)=Nc1ccccc1,1.0
C#CC(C)OC(O)=Nc1cccc(Cl)c1,C#CC(C)OC(O)=Nc1cccc(Cl)c1,1.0
C#CC(C)OC(O)=Nc1cccc(Cl)c1,CC(C)OC(O)=Nc1cccc(Cl)c1,0.717391304347826
CC(C)OC(O)=Nc1cccc(Cl)c1,C#CC(C)OC(O)=Nc1cccc(Cl)c1,0.717391304347826
CC(C)OC(O)=Nc1cccc(Cl)c1,CC(CCl)OC(O)=Nc1cccc(Cl)c1,0.717391304347826
CC(C)OC(O)=Nc1cccc(Cl)c1,CCC(C)OC(O)=Nc1cccc(Cl)c1,0.7555555555555555
CC(C)OC(O)=Nc1cccc(Cl)c1,CC(C)OC(O)=Nc1cccc(Cl)c1,1.0
CC(CCl)OC(O)=Nc1cccc(Cl)c1,CC(CCl)OC(O)=Nc1cccc(Cl)c1,1.0
CC(CCl)OC(O)=Nc1cccc(Cl)c1,CCC(C)OC(O)=Nc1cccc(Cl)c1,0.782608695652174
CC(CCl)OC(O)=Nc1cccc(Cl)c1,CC(C)OC(O)=Nc1cccc(Cl)c1,0.717391304347826
CCC(C)OC(O)=Nc1cccc(Cl)c1,CC(CCl)OC(O)=Nc1cccc(Cl)c1,0.782608695652174
CCC(C)OC(O)=Nc1cccc(Cl)c1,CCC(C)OC(O)=Nc1cccc(Cl)c1,1.0
CCC(C)OC(O)=Nc1cccc(Cl)c1,CC(C)OC(O)=Nc1cccc(Cl)c1,0.7555555555555555
CCOC(O)=Nc1cccc(OC(O)=Nc2ccccc2)c1,CCOC(O)=Nc1cccc(OC(O)=Nc2ccccc2)c1,1.0
CCOC(O)=Nc1cccc(OC(O)=Nc2ccccc2)c1,CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,0.7534246575342466
CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,CCOC(O)=Nc1cccc(OC(O)=Nc2ccccc2)c1,0.7534246575342466
CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,COC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,0.8405797101449275
CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,1.0
COC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,COC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,1.0
COC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,0.8405797101449275
N#Cc1cc(Br)c(OC(=O)OCC2CCCO2)c(Br)c1,N#Cc1cc(Br)c(OC(=O)OCC2CCCO2)c(Br)c1,1.0
CCn1ncc(C(=O)c2ccc(S(C)(=O)=O)c(OCCOC)c2C)c1OC(C)OC(=O)OC,CCn1ncc(C(=O)c2ccc(S(C)(=O)=O)c(OCCOC)c2C)c1OC(C)OC(=O)OC,1.0
C=CCO/N=C(\CCC)C1=C(O)CC(C)(C)C(C(=O)OC)C1=O,C=CCO/N=C(\CCC)C1=C(O)CC(C)(C)C(C(=O)OC)C1=O,1.0
CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(C(CC)=NOCC)=C(O)C2)c1C,CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(C(CC)=NOCC)=C(O)C2)c1C,1.0
CCSC(C)CC1CC(=O)C(C(CC)=NOC/C=C/Cl)=C(O)C1,CCSC(C)CC1CC(=O)C(C(CC)=NOC/C=C/Cl)=C(O)C1,1.0
CCSC(C)CC1CC(=O)C(C(CC)=NOC/C=C/Cl)=C(O)C1,CCCC(=NOCC=CCl)C1=C(O)CC(CC(C)SCC)CC1=O,0.8695652173913043
CCCC(=NOCC=CCl)C1=C(O)CC(CC(C)SCC)CC1=O,CCSC(C)CC1CC(=O)C(C(CC)=NOC/C=C/Cl)=C(O)C1,0.8695652173913043
CCCC(=NOCC=CCl)C1=C(O)CC(CC(C)SCC)CC1=O,CCCC(=NOCC=CCl)C1=C(O)CC(CC(C)SCC)CC1=O,1.0
CCCC(=NOCC=CCl)C1=C(O)CC(CC(C)SCC)CC1=O,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0.7746478873239436
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,CCCC(=NOCC=CCl)C1=C(O)CC(CC(C)SCC)CC1=O,0.7746478873239436
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,1.0
CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O,CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O,1.0
CCCC(=NOCC(C)Oc1ccc(Cl)cc1)C1=C(O)CC(C2CCCSC2)CC1=O,CCCC(=NOCC(C)Oc1ccc(Cl)cc1)C1=C(O)CC(C2CCCSC2)CC1=O,1.0
CCC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,CCC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,1.0
CN1OCC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,CN1OCC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,1.0
COCC(=NOCC(=O)OC)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],COCC(=NOCC(=O)OC)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0
CN1CSC(=S)N(C)C1,CN1CSC(=S)N(C)C1,1.0
O=C(O)/C(Cl)=C(/Cl)C(=O)C(Cl)(Cl)Cl,O=C(O)/C(Cl)=C(/Cl)C(=O)C(Cl)(Cl)Cl,1.0
O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1.0
Cc1ccc(C(=O)O)c(C2=NC(=O)C(C)(C(C)C)N2)c1,Cc1ccc(C(=O)O)c(C2=NC(=O)C(C)(C(C)C)N2)c1,1.0
COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,1.0
COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.75
COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.8253968253968254
Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.75
Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,1.0
Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.7868852459016393
CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.8253968253968254
CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.7868852459016393
CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,1.0
CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O,CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O,1.0
CC(C)C1(C)NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,CC(C)C1(C)NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,1.0
O=S(=O)(O)O,O=S(=O)(O)O,1.0
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],1.0
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],0.8070175438596491
CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],0.8070175438596491
CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],1.0
CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],0.703125
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],0.703125
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],1.0
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,1.0
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,1.0
C[C@H](N=C(O)[C@H](C)N=C(O)[C@@H](N)CCP(C)(=O)O)C(=O)O,C[C@H](N=C(O)[C@H](C)N=C(O)[C@@H](N)CCP(C)(=O)O)C(=O)O,1.0
COP(=O)(OC)C(C)OC(=O)COc1ccc(Cl)cc1Cl,COP(=O)(OC)C(C)OC(=O)COc1ccc(Cl)cc1Cl,1.0
Clc1ccc(OCCOP(OCCOc2ccc(Cl)cc2Cl)OCCOc2ccc(Cl)cc2Cl)c(Cl)c1,Clc1ccc(OCCOP(OCCOc2ccc(Cl)cc2Cl)OCCOc2ccc(Cl)cc2Cl)c(Cl)c1,1.0
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,1.0
CCCCC(CC)CP(=O)(CC(CC)CCCC)OCC,CCCCC(CC)CP(=O)(CC(CC)CCCC)OCC,1.0
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,1.0
COP(=S)(NC(C)C)Oc1c(C)cc(C)cc1[N+](=O)[O-],COP(=S)(NC(C)C)Oc1c(C)cc(C)cc1[N+](=O)[O-],1.0
CCOc1cc(Cl)c(CS(=O)(=O)C2=NOC(C)(C)C2)cc1Cl,CCOc1cc(Cl)c(CS(=O)(=O)C2=NOC(C)(C)C2)cc1Cl,1.0
CN(C)C(=O)N=c1cc(C(C)(C)C)o[nH]1,CN(C)C(=O)N=c1cc(C(C)(C)C)o[nH]1,1.0
Cc1ccsc1C1=NOC(C)(COCc2c(F)cccc2F)C1,Cc1ccsc1C1=NOC(C)(COCc2c(F)cccc2F)C1,1.0
CN=C(O)N=c1cc(C(C)(C)C)o[nH]1,CN=C(O)N=c1cc(C(C)(C)C)o[nH]1,1.0
Cn1nc(C(F)(F)F)c(CS(=O)(=O)C2=NOC(C)(C)C2)c1OC(F)F,Cn1nc(C(F)(F)F)c(CS(=O)(=O)C2=NOC(C)(C)C2)c1OC(F)F,1.0
Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,1.0
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,1.0
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c(Cl)nn2C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c(Cl)nn2C)n1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c(Cl)nn2C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,0.7317073170731707
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c(Cl)nn2C)n1,0.7317073170731707
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C3=NOCC(C)O3)c(Cl)nn2C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C3=NOCC(C)O3)c(Cl)nn2C)n1,1.0
CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,1.0
Cc1cccc(C2CC2)c1Oc1nnc(Cl)cc1OC(=O)N1CCOCC1,Cc1cccc(C2CC2)c1Oc1nnc(Cl)cc1OC(=O)N1CCOCC1,1.0
O=C(O)CC1(O)CC(O)=NN=C1O,O=C(O)CC1(O)CC(O)=NN=C1O,1.0
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,1.0
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,1.0
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,1.0
CC1COCC(C)N1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3C(C)COCC3C)cc2)cc1,CC1COCC(C)N1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3C(C)COCC3C)cc2)cc1,1.0
CC(C)SC(=O)N1CCCCCC1,CC(C)SC(=O)N1CCCCCC1,1.0
COC(=S)SSC(=S)OC,COC(=S)SSC(=S)OC,1.0
CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,1.0
CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,0.7
CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,0.7555555555555555
CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,0.7
CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,1.0
CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)C)[nH]1,0.7708333333333334
CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(Cl)[nH]c(=NC(C)CC)[nH]1,0.7555555555555555
CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,1.0
Cc1ccc2c(c1)[C@H](N=c1[nH]c(C(C)F)nc(=N)[nH]1)[C@@H](C)C2,Cc1ccc2c(c1)[C@H](N=c1[nH]c(C(C)F)nc(=N)[nH]1)[C@@H](C)C2,1.0
Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,1.0
COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,1.0
CCN=c1nc(OC)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,0.7708333333333334
CCN=c1nc(OC)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)C)[nH]1,1.0
CSc1nc(=NC(C)C)nc(N=[N+]=[N-])[nH]1,CSc1nc(=NC(C)C)nc(N=[N+]=[N-])[nH]1,1.0
CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,1.0
CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.7755102040816326
CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,0.7755102040816326
CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,1.0
CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,CN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.7555555555555555
COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,1.0
COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,0.7321428571428571
COCCCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.7321428571428571
COCCCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,1.0
C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,1.0
Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,1.0
CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,1.0
COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,1.0
CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,1.0
O=c1c2c(nc(O)n1C1CCCCC1)CCC2,O=c1c2c(nc(O)n1C1CCCCC1)CCC2,1.0
CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,1.0
OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,1.0
C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,1.0
CN(C)C(O)=NC1CCC2C3CCC(C3)C12,CN(C)C(O)=NC1CCC2C3CCC(C3)C12,1.0
CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,1.0
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,1.0
CC1CCCCC1NC(O)=Nc1ccccc1,CC1CCCCC1NC(O)=Nc1ccccc1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,1.0
COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,1.0
COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,Cc1cc(C)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,0.7051282051282052
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,0.7666666666666667
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,0.7666666666666667
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0.7032967032967034
CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,1.0
COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,1.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,1.0
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,1.0
O=C(O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC(F)F)cc(OC(F)F)n1,O=C(O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC(F)F)cc(OC(F)F)n1,1.0
CCCc1ccc2nc(Cl)c(S(=O)(=O)NC(O)=Nc3nc(OC)cc(OC)n3)n2n1,CCCc1ccc2nc(Cl)c(S(=O)(=O)NC(O)=Nc3nc(OC)cc(OC)n3)n2n1,1.0
COC(=O)c1cnn(-c2ccccn2)c1S(=O)(=O)NC(O)=Nc1nc(C)cc(C)n1,COC(=O)c1cnn(-c2ccccn2)c1S(=O)(=O)NC(O)=Nc1nc(C)cc(C)n1,1.0
